% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.198214	17	45	1	1.29329e-11	0.538768	0
0.198214	17	47	4	1.9844e-11	0.642117	0
0.198214	17	52	10	4.26769e-11	1.42498	0
0.198214	17	53	8	2.15268e-10	8.97901	0
0.198214	18	57	1	9.94276e-11	0.429383	0
0.198214	19	54	1	1.11058e-10	5.23256	0
0.198214	21	17	5	3.47602e-11	0.608269	0
0.198214	21	32	2	3.53114e-10	4.38721	0
0.198214	21	44	1	1.05028e-10	1.00962	0
0.198214	22	1	1	3.96469e-10	11.8435	0
0.198214	23	2	1	2.34878e-09	65.3515	0
0.198214	24	3	3	5.83885e-11	0.175617	0
0.198214	25	4	1	1.25311e-10	0.631718	0
0.198214	26	5	0	7.85841e-12	16567	0
0.198214	27	6	1	1.8621e-10	0.460947	0
0.198214	28	7	2	9.90227e-11	0.443515	0
0.198214	29	8	1	5.85538e-10	64.5038	0
0.198214	30	9	1	1.55632e-09	21.6565	0
0.198214	31	10	1	9.51998e-11	0.25706	0
0.198214	32	11	1	1.17833e-09	7.40327	0
0.198214	33	12	1	9.2498e-10	38.1403	0
0.198214	34	13	1	1.11509e-10	5.51575	0
0.198214	35	14	1	5.28237e-11	28973.2	0
0.198214	36	15	1	1.66554e-10	8.52134	0
0.198214	37	16	1	5.17016e-11	0.830198	0
0.199214	2	39	1	1.85038e-10	2.29753	0
0.199214	3	22	3	1.56924e-10	5.73035	0
0.199214	3	23	1	8.41326e-11	1.70458	0
0.199214	3	50	2	5.30672e-11	1.65	0
0.199214	4	19	2	4.64263e-10	41.3456	0
0.199214	4	36	1	1.57454e-11	1.2337	0
0.199214	4	49	3	7.41152e-10	35.1227	0
0.199214	6	24	6	2.65586e-10	13.3791	0
0.199214	6	26	4	2.84257e-10	14.2761	0
0.199214	6	30	3	2.41685e-11	0.865389	0
0.199214	6	51	1	1.3017e-10	7.29107	0
0.199214	6	56	2	5.97759e-10	21.4862	0
0.199214	7	20	3	2.70856e-11	0.150638	0
0.199214	7	29	1	1.39196e-10	1.11273	0
0.199214	8	48	1	5.81629e-11	0.476509	0
0.199214	9	40	1	1.44785e-10	4.50148	0
0.199214	10	35	2	1.15098e-10	1.69291	0
0.199214	10	42	1	3.71441e-10	2.82069	0
0.199214	11	55	1	1.21116e-10	1.03378	0
0.199214	12	18	1	3.48116e-10	0.777462	0
0.199214	13	31	3	9.88938e-11	4.12837	0
0.199214	13	33	6	1.76621e-10	4.84441	0
0.199214	13	34	2	1.00307e-09	19.1694	0
0.199214	13	37	1	1.568e-10	5.53438	0
0.199214	13	41	4	9.40432e-10	15.8382	0
0.199214	16	21	3	2.29555e-11	1.01881	0
0.199214	16	43	1	9.51642e-11	0.587199	0
0.199214	16	46	2	2.21609e-10	2.21678	0
0.199214	17	25	9	5.06535e-11	1.30748	0
0.199214	17	27	3	1.66218e-11	0.564427	0
0.199214	17	28	2	3.34315e-11	0.920678	0
0.199214	17	38	7	7.50853e-11	3.65049	0
0.199214	17	45	1	1.29329e-11	0.538768	0
0.199214	17	47	4	1.9844e-11	0.642117	0
0.199214	17	52	10	4.26769e-11	1.42498	0
0.199214	17	53	8	2.15268e-10	8.97901	0
0.199214	18	57	1	9.94276e-11	0.429383	0
0.199214	19	54	1	1.11058e-10	5.23256	0
0.199214	21	17	5	3.47602e-11	0.60827	0
0.199214	21	32	2	3.53114e-10	4.38721	0
0.199214	21	44	1	1.05028e-10	1.00962	0
0.199214	22	1	1	3.96469e-10	11.8435	0
0.199214	23	2	1	2.34878e-09	65.3515	0
0.199214	24	3	3	5.83885e-11	123094	0
0.199214	25	4	1	1.25311e-10	0.631739	0
0.199214	26	5	0	7.85841e-12	16567	0
0.199214	27	6	1	1.8621e-10	0.460994	0
0.199214	28	7	2	9.90227e-11	0.443515	0
0.199214	29	8	1	5.85538e-10	64.5038	0
0.199214	30	9	1	1.55632e-09	21.657	0
0.199214	31	10	1	9.51998e-11	0.25706	0
0.199214	32	11	1	1.17833e-09	7.40328	0
0.199214	33	12	1	9.2498e-10	38.1403	0
0.199214	34	13	1	1.11509e-10	5.51575	0
0.199214	35	14	1	5.28237e-11	28973.2	0
0.199214	36	15	1	1.66554e-10	8.52134	0
0.199214	37	16	1	5.17016e-11	0.830198	0
0.200214	2	39	1	1.85038e-10	2.29759	0
0.200214	3	22	3	1.56924e-10	5.73039	0
0.200214	3	23	1	8.41326e-11	1.7046	0
0.200214	3	50	2	5.30672e-11	1.65002	0
0.200214	4	19	2	4.64263e-10	41.3459	0
0.200214	4	36	1	1.57454e-11	1.2337	0
0.200214	4	49	3	7.41152e-10	35.1234	0
0.200214	6	24	6	2.65586e-10	13.3793	0
0.200214	6	26	4	2.84257e-10	14.2767	0
0.200214	6	30	3	2.41685e-11	0.865391	0
0.200214	6	51	1	1.3017e-10	7.29137	0
0.200214	6	56	2	5.97759e-10	21.4863	0
0.200214	7	20	3	2.70856e-11	0.150643	0
0.200214	7	29	1	1.39196e-10	1.11276	0
0.200214	8	48	1	5.81629e-11	0.47651	0
0.200214	9	40	1	1.44785e-10	4.50153	0
0.200214	10	35	2	1.15098e-10	1.69303	0
0.200214	10	42	1	3.71441e-10	2.82076	0
0.200214	11	55	1	1.21116e-10	1.03379	0
0.200214	12	18	1	3.48116e-10	0.77761	0
0.200214	13	31	3	9.88938e-11	4.12842	0
0.200214	13	33	6	1.76621e-10	4.84442	0
0.200214	13	34	2	1.00307e-09	19.1695	0
0.200214	13	37	1	1.568e-10	5.5344	0
0.200214	13	41	4	9.40432e-10	15.8382	0
0.200214	16	21	3	2.29555e-11	1.01882	0
0.200214	16	43	1	9.51642e-11	0.587202	0
0.200214	16	46	2	2.21609e-10	2.21681	0
0.200214	17	25	9	5.06535e-11	1.30749	0
0.200214	17	27	3	1.66218e-11	0.564428	0
0.200214	17	28	2	3.34315e-11	0.920678	0
0.200214	17	38	7	7.50853e-11	3.65049	0
0.200214	17	45	1	1.29329e-11	0.53877	0
0.200214	17	47	4	1.9844e-11	0.642117	0
0.200214	17	52	10	4.26769e-11	1.42498	0
0.200214	17	53	8	2.15268e-10	8.97911	0
0.200214	18	57	1	9.94276e-11	0.429392	0
0.200214	19	54	1	1.11058e-10	5.23265	0
0.200214	21	17	5	3.47602e-11	0.608271	0
0.200214	21	32	2	3.53114e-10	4.38721	0
0.200214	21	44	1	1.05028e-10	1.00963	0
0.200214	22	1	1	3.96469e-10	11.8438	0
0.200214	23	2	1	2.34878e-09	65.3519	0
0.200214	24	3	3	5.83885e-11	0.175626	0
0.200214	25	4	1	1.25311e-10	0.631727	0
0.200214	26	5	0	7.85841e-12	16567	0
0.200214	27	6	1	1.8621e-10	0.460949	0
0.200214	28	7	2	9.90227e-11	0.44464	0
0.200214	29	8	1	5.85538e-10	64.5043	0
0.200214	30	9	1	1.55632e-09	21.6567	0
0.200214	31	10	1	9.51998e-11	200699	0
0.200214	32	11	1	1.17833e-09	7.40345	0
0.200214	33	12	1	9.2498e-10	38.1403	0
0.200214	34	13	1	1.11509e-10	5.51586	0
0.200214	35	14	1	5.28237e-11	28973.2	0
0.200214	36	15	1	1.66554e-10	8.52247	0
0.200214	37	16	1	5.17016e-11	0.830377	0
0.201214	2	39	1	1.85038e-10	2.29759	0
0.201214	3	22	3	1.56924e-10	5.73039	0
0.201214	3	23	1	8.41326e-11	1.7046	0
0.201214	3	50	2	5.30672e-11	1.65002	0
0.201214	4	19	2	4.64263e-10	41.346	0
0.201214	4	36	1	1.57454e-11	1.2337	0
0.201214	4	49	3	7.41152e-10	35.1234	0
0.201214	6	24	6	2.65586e-10	13.3793	0
0.201214	6	26	4	2.84257e-10	14.2767	0
0.201214	6	30	3	2.41685e-11	0.865391	0
0.201214	6	51	1	1.3017e-10	7.29137	0
0.201214	6	56	2	5.97759e-10	21.4863	0
0.201214	7	20	3	2.70856e-11	0.150643	0
0.201214	7	29	1	1.39196e-10	1.11276	0
0.201214	8	48	1	5.81629e-11	0.47651	0
0.201214	9	40	1	1.44785e-10	4.50153	0
0.201214	10	35	2	1.15098e-10	1.69309	0
0.201214	10	42	1	3.71441e-10	2.82106	0
0.201214	11	55	1	1.21116e-10	1.03379	0
0.201214	12	18	1	3.48116e-10	0.77761	0
0.201214	13	31	3	9.88938e-11	4.12843	0
0.201214	13	33	6	1.76621e-10	4.84442	0
0.201214	13	34	2	1.00307e-09	19.1695	0
0.201214	13	37	1	1.568e-10	5.5344	0
0.201214	13	41	4	9.40432e-10	15.8382	0
0.201214	16	21	3	2.29555e-11	1.01882	0
0.201214	16	43	1	9.51642e-11	0.587202	0
0.201214	16	46	2	2.21609e-10	2.21681	0
0.201214	17	25	9	5.06535e-11	1.30749	0
0.201214	17	27	3	1.66218e-11	0.564428	0
0.201214	17	28	2	3.34315e-11	0.920678	0
0.201214	17	38	7	7.50853e-11	3.65049	0
0.201214	17	45	1	1.29329e-11	0.53877	0
0.201214	17	47	4	1.9844e-11	0.642117	0
0.201214	17	52	10	4.26769e-11	1.42498	0
0.201214	17	53	8	2.15268e-10	8.97911	0
0.201214	18	57	1	9.94276e-11	0.429392	0
0.201214	19	54	1	1.11058e-10	5.23265	0
0.201214	21	17	5	3.47602e-11	0.608271	0
0.201214	21	32	2	3.53114e-10	4.38721	0
0.201214	21	44	1	1.05028e-10	1.00963	0
0.201214	22	1	1	3.96469e-10	11.8438	0
0.201214	23	2	1	2.34878e-09	65.352	0
0.201214	24	3	3	5.83885e-11	123094	0
0.201214	25	4	1	1.25311e-10	0.631749	0
0.201214	26	5	0	7.85841e-12	16567	0
0.201214	27	6	1	1.8621e-10	0.460996	0
0.201214	28	7	2	9.90227e-11	0.44464	0
0.201214	29	8	1	5.85538e-10	64.5043	0
0.201214	30	9	1	1.55632e-09	21.6572	0
0.201214	31	10	1	9.51998e-11	200699	0
0.201214	32	11	1	1.17833e-09	7.40345	0
0.201214	33	12	1	9.2498e-10	38.1403	0
0.201214	34	13	1	1.11509e-10	5.51586	0
0.201214	35	14	1	5.28237e-11	28973.2	0
0.201214	36	15	1	1.66554e-10	8.52247	0
0.201214	37	16	1	5.17016e-11	0.830377	0
0.202214	2	39	1	1.85038e-10	2.29759	0
0.202214	3	22	3	1.56924e-10	5.73039	0
0.202214	3	23	1	8.41326e-11	1.7046	0
0.202214	3	50	2	5.30672e-11	1.65002	0
0.202214	4	19	2	4.64263e-10	41.3459	0
0.202214	4	36	1	1.57454e-11	1.2337	0
0.202214	4	49	3	7.41152e-10	35.1234	0
0.202214	6	24	6	2.65586e-10	13.3793	0
0.202214	6	26	4	2.84257e-10	14.2767	0
0.202214	6	30	3	2.41685e-11	0.865391	0
0.202214	6	51	1	1.3017e-10	7.29137	0
0.202214	6	56	2	5.97759e-10	21.4863	0
0.202214	7	20	3	2.70856e-11	0.150643	0
0.202214	7	29	1	1.39196e-10	1.11276	0
0.202214	8	48	1	5.81629e-11	0.47651	0
0.202214	9	40	1	1.44785e-10	4.50153	0
0.202214	10	35	2	1.15098e-10	1.69303	0
0.202214	10	42	1	3.71441e-10	2.82076	0
0.202214	11	55	1	1.21116e-10	1.03379	0
0.202214	12	18	1	3.48116e-10	0.77761	0
0.202214	13	31	3	9.88938e-11	4.12842	0
0.202214	13	33	6	1.76621e-10	4.84442	0
0.202214	13	34	2	1.00307e-09	19.1695	0
0.202214	13	37	1	1.568e-10	5.5344	0
0.202214	13	41	4	9.40432e-10	15.8382	0
0.202214	16	21	3	2.29555e-11	1.01882	0
0.202214	16	43	1	9.51642e-11	0.587202	0
0.202214	16	46	2	2.21609e-10	2.21681	0
0.202214	17	25	9	5.06535e-11	1.30749	0
0.202214	17	27	3	1.66218e-11	0.564428	0
0.202214	17	28	2	3.34315e-11	0.920678	0
0.202214	17	38	7	7.50853e-11	3.65049	0
0.202214	17	45	1	1.29329e-11	0.53877	0
0.202214	17	47	4	1.9844e-11	0.642117	0
0.202214	17	52	10	4.26769e-11	1.42498	0
0.202214	17	53	8	2.15268e-10	8.97911	0
0.202214	18	57	1	9.94276e-11	0.429392	0
0.202214	19	54	1	1.11058e-10	5.23265	0
0.202214	21	17	5	3.47602e-11	0.608271	0
0.202214	21	32	2	3.53114e-10	4.38721	0
0.202214	21	44	1	1.05028e-10	1.00963	0
0.202214	22	1	1	3.96469e-10	11.8438	0
0.202214	23	2	1	2.34878e-09	65.3519	0
0.202214	24	3	3	5.83885e-11	0.175626	0
0.202214	25	4	1	1.25311e-10	0.631727	0
0.202214	26	5	0	7.85841e-12	16567	0
0.202214	27	6	1	1.8621e-10	0.460949	0
0.202214	28	7	2	9.90227e-11	0.44464	0
0.202214	29	8	1	5.85538e-10	64.5043	0
0.202214	30	9	1	1.55632e-09	21.6567	0
0.202214	31	10	1	9.51998e-11	200699	0
0.202214	32	11	1	1.17833e-09	7.40345	0
0.202214	33	12	1	9.2498e-10	38.1403	0
0.202214	34	13	1	1.11509e-10	5.51586	0
0.202214	35	14	1	5.28237e-11	28973.2	0
0.202214	36	15	1	1.66554e-10	8.52247	0
0.202214	37	16	1	5.17016e-11	0.830377	0
0.203214	2	39	1	1.85038e-10	2.29753	0
0.203214	3	22	3	1.56924e-10	5.73035	0
0.203214	3	23	1	8.41326e-11	1.70458	0
0.203214	3	50	2	5.30672e-11	1.65	0
0.203214	4	19	2	4.64263e-10	41.3456	0
0.203214	4	36	1	1.57454e-11	1.2337	0
0.203214	4	49	3	7.41152e-10	35.1226	0
0.203214	6	24	6	2.65586e-10	13.3791	0
0.203214	6	26	4	2.84257e-10	14.2761	0
0.203214	6	30	3	2.41685e-11	0.865389	0
0.203214	6	51	1	1.3017e-10	7.29107	0
0.203214	6	56	2	5.97759e-10	21.4862	0
0.203214	7	20	3	2.70856e-11	0.150638	0
0.203214	7	29	1	1.39196e-10	1.11273	0
0.203214	8	48	1	5.81629e-11	0.476509	0
0.203214	9	40	1	1.44785e-10	4.50148	0
0.203214	10	35	2	1.15098e-10	1.69285	0
0.203214	10	42	1	3.71441e-10	2.8204	0
0.203214	11	55	1	1.21116e-10	1.03378	0
0.203214	12	18	1	3.48116e-10	0.777462	0
0.203214	13	31	3	9.88938e-11	4.12837	0
0.203214	13	33	6	1.76621e-10	4.84441	0
0.203214	13	34	2	1.00307e-09	19.1694	0
0.203214	13	37	1	1.568e-10	5.53438	0
0.203214	13	41	4	9.40432e-10	15.8382	0
0.203214	16	21	3	2.29555e-11	1.01881	0
0.203214	16	43	1	9.51642e-11	0.587199	0
0.203214	16	46	2	2.21609e-10	2.21678	0
0.203214	17	25	9	5.06535e-11	1.30748	0
0.203214	17	27	3	1.66218e-11	0.564427	0
0.203214	17	28	2	3.34315e-11	0.920678	0
0.203214	17	38	7	7.50853e-11	3.65049	0
0.203214	17	45	1	1.29329e-11	0.538768	0
0.203214	17	47	4	1.9844e-11	0.642117	0
0.203214	17	52	10	4.26769e-11	1.42498	0
0.203214	17	53	8	2.15268e-10	8.97901	0
0.203214	18	57	1	9.94276e-11	0.429383	0
0.203214	19	54	1	1.11058e-10	5.23256	0
0.203214	21	17	5	3.47602e-11	0.608269	0
0.203214	21	32	2	3.53114e-10	4.38721	0
0.203214	21	44	1	1.05028e-10	1.00962	0
0.203214	22	1	1	3.96469e-10	11.8435	0
0.203214	23	2	1	2.34878e-09	65.3515	0
0.203214	24	3	3	5.83885e-11	0.175617	0
0.203214	25	4	1	1.25311e-10	0.631718	0
0.203214	26	5	0	7.85841e-12	16567	0
0.203214	27	6	1	1.8621e-10	0.460947	0
0.203214	28	7	2	9.90227e-11	0.443515	0
0.203214	29	8	1	5.85538e-10	64.5038	0
0.203214	30	9	1	1.55632e-09	21.6565	0
0.203214	31	10	1	9.51998e-11	0.25706	0
0.203214	32	11	1	1.17833e-09	7.40327	0
0.203214	33	12	1	9.2498e-10	38.1403	0
0.203214	34	13	1	1.11509e-10	5.51575	0
0.203214	35	14	1	5.28237e-11	28973.2	0
0.203214	36	15	1	1.66554e-10	8.52134	0
0.203214	37	16	1	5.17016e-11	0.830198	0
0.204214	2	39	1	1.85038e-10	2.29753	0
0.204214	3	22	3	1.56924e-10	5.73035	0
0.204214	3	23	1	8.41326e-11	1.70458	0
0.204214	3	50	2	5.30672e-11	1.65	0
0.204214	4	19	2	4.64263e-10	41.3456	0
0.204214	4	36	1	1.57454e-11	1.2337	0
0.204214	4	49	3	7.41152e-10	35.1226	0
0.204214	6	24	6	2.65586e-10	13.3791	0
0.204214	6	26	4	2.84257e-10	14.2761	0
0.204214	6	30	3	2.41685e-11	0.865389	0
0.204214	6	51	1	1.3017e-10	7.29107	0
0.204214	6	56	2	5.97759e-10	21.4862	0
0.204214	7	20	3	2.70856e-11	0.150638	0
0.204214	7	29	1	1.39196e-10	1.11273	0
0.204214	8	48	1	5.81629e-11	0.476509	0
0.204214	9	40	1	1.44785e-10	4.50148	0
0.204214	10	35	2	1.15098e-10	1.69285	0
0.204214	10	42	1	3.71441e-10	2.8204	0
0.204214	11	55	1	1.21116e-10	1.03378	0
0.204214	12	18	1	3.48116e-10	0.777462	0
0.204214	13	31	3	9.88938e-11	4.12837	0
0.204214	13	33	6	1.76621e-10	4.84441	0
0.204214	13	34	2	1.00307e-09	19.1694	0
0.204214	13	37	1	1.568e-10	5.53438	0
0.204214	13	41	4	9.40432e-10	15.8382	0
0.204214	16	21	3	2.29555e-11	1.01881	0
0.204214	16	43	1	9.51642e-11	0.587199	0
0.204214	16	46	2	2.21609e-10	2.21678	0
0.204214	17	25	9	5.06535e-11	1.30748	0
0.204214	17	27	3	1.66218e-11	0.564427	0
0.204214	17	28	2	3.34315e-11	0.920678	0
0.204214	17	38	7	7.50853e-11	3.65049	0
0.204214	17	45	1	1.29329e-11	0.538768	0
0.204214	17	47	4	1.9844e-11	0.642117	0
0.204214	17	52	10	4.26769e-11	1.42498	0
0.204214	17	53	8	2.15268e-10	8.97901	0
0.204214	18	57	1	9.94276e-11	0.429383	0
0.204214	19	54	1	1.11058e-10	5.23256	0
0.204214	21	17	5	3.47602e-11	0.608269	0
0.204214	21	32	2	3.53114e-10	4.38721	0
0.204214	21	44	1	1.05028e-10	1.00962	0
0.204214	22	1	1	3.96469e-10	11.8435	0
0.204214	23	2	1	2.34878e-09	65.3515	0
0.204214	24	3	3	5.83885e-11	0.175617	0
0.204214	25	4	1	1.25311e-10	0.631718	0
0.204214	26	5	0	7.85841e-12	16567	0
0.204214	27	6	1	1.8621e-10	0.460947	0
0.204214	28	7	2	9.90227e-11	0.443515	0
0.204214	29	8	1	5.85538e-10	64.5038	0
0.204214	30	9	1	1.55632e-09	21.6565	0
0.204214	31	10	1	9.51998e-11	0.25706	0
0.204214	32	11	1	1.17833e-09	7.40327	0
0.204214	33	12	1	9.2498e-10	38.1403	0
0.204214	34	13	1	1.11509e-10	5.51575	0
0.204214	35	14	1	5.28237e-11	28973.2	0
0.204214	36	15	1	1.66554e-10	8.52134	0
0.204214	37	16	1	5.17016e-11	0.830198	0
0.205214	2	39	1	1.85038e-10	2.29759	0
0.205214	3	22	3	1.56924e-10	5.73039	0
0.205214	3	23	1	8.41326e-11	1.7046	0
0.205214	3	50	2	5.30672e-11	1.65002	0
0.205214	4	19	2	4.64263e-10	41.3459	0
0.205214	4	36	1	1.57454e-11	1.2337	0
0.205214	4	49	3	7.41152e-10	35.1234	0
0.205214	6	24	6	2.65586e-10	13.3793	0
0.205214	6	26	4	2.84257e-10	14.2767	0
0.205214	6	30	3	2.41685e-11	0.865391	0
0.205214	6	51	1	1.3017e-10	7.29137	0
0.205214	6	56	2	5.97759e-10	21.4863	0
0.205214	7	20	3	2.70856e-11	0.150643	0
0.205214	7	29	1	1.39196e-10	1.11276	0
0.205214	8	48	1	5.81629e-11	0.47651	0
0.205214	9	40	1	1.44785e-10	4.50153	0
0.205214	10	35	2	1.15098e-10	1.69303	0
0.205214	10	42	1	3.71441e-10	2.82076	0
0.205214	11	55	1	1.21116e-10	1.03379	0
0.205214	12	18	1	3.48116e-10	0.77761	0
0.205214	13	31	3	9.88938e-11	4.12842	0
0.205214	13	33	6	1.76621e-10	4.84442	0
0.205214	13	34	2	1.00307e-09	19.1695	0
0.205214	13	37	1	1.568e-10	5.5344	0
0.205214	13	41	4	9.40432e-10	15.8382	0
0.205214	16	21	3	2.29555e-11	1.01882	0
0.205214	16	43	1	9.51642e-11	0.587202	0
0.205214	16	46	2	2.21609e-10	2.21681	0
0.205214	17	25	9	5.06535e-11	1.30749	0
0.205214	17	27	3	1.66218e-11	0.564428	0
0.205214	17	28	2	3.34315e-11	0.920678	0
0.205214	17	38	7	7.50853e-11	3.65049	0
0.205214	17	45	1	1.29329e-11	0.53877	0
0.205214	17	47	4	1.9844e-11	0.642117	0
0.205214	17	52	10	4.26769e-11	1.42498	0
0.205214	17	53	8	2.15268e-10	8.97911	0
0.205214	18	57	1	9.94276e-11	0.429392	0
0.205214	19	54	1	1.11058e-10	5.23265	0
0.205214	21	17	5	3.47602e-11	0.608271	0
0.205214	21	32	2	3.53114e-10	4.38721	0
0.205214	21	44	1	1.05028e-10	1.00963	0
0.205214	22	1	1	3.96469e-10	11.8438	0
0.205214	23	2	1	2.34878e-09	65.3519	0
0.205214	24	3	3	5.83885e-11	0.175626	0
0.205214	25	4	1	1.25311e-10	0.631727	0
0.205214	26	5	0	7.85841e-12	16567	0
0.205214	27	6	1	1.8621e-10	0.460949	0
0.205214	28	7	2	9.90227e-11	0.44464	0
0.205214	29	8	1	5.85538e-10	64.5043	0
0.205214	30	9	1	1.55632e-09	21.6567	0
0.205214	31	10	1	9.51998e-11	200699	0
0.205214	32	11	1	1.17833e-09	7.40345	0
0.205214	33	12	1	9.2498e-10	38.1403	0
0.205214	34	13	1	1.11509e-10	5.51586	0
0.205214	35	14	1	5.28237e-11	28973.2	0
0.205214	36	15	1	1.66554e-10	8.52247	0
0.205214	37	16	1	5.17016e-11	0.830377	0
0.206214	2	39	1	1.85038e-10	2.29759	0
0.206214	3	22	3	1.56924e-10	5.73039	0
0.206214	3	23	1	8.41326e-11	1.7046	0
0.206214	3	50	2	5.30672e-11	1.65002	0
0.206214	4	19	2	4.64263e-10	41.346	0
0.206214	4	36	1	1.57454e-11	1.2337	0
0.206214	4	49	3	7.41152e-10	35.1234	0
0.206214	6	24	6	2.65586e-10	13.3793	0
0.206214	6	26	4	2.84257e-10	14.2767	0
0.206214	6	30	3	2.41685e-11	0.865391	0
0.206214	6	51	1	1.3017e-10	7.29137	0
0.206214	6	56	2	5.97759e-10	21.4863	0
0.206214	7	20	3	2.70856e-11	0.150643	0
0.206214	7	29	1	1.39196e-10	1.11276	0
0.206214	8	48	1	5.81629e-11	0.47651	0
0.206214	9	40	1	1.44785e-10	4.50153	0
0.206214	10	35	2	1.15098e-10	1.69309	0
0.206214	10	42	1	3.71441e-10	2.82106	0
0.206214	11	55	1	1.21116e-10	1.03379	0
0.206214	12	18	1	3.48116e-10	0.77761	0
0.206214	13	31	3	9.88938e-11	4.12843	0
0.206214	13	33	6	1.76621e-10	4.84442	0
0.206214	13	34	2	1.00307e-09	19.1695	0
0.206214	13	37	1	1.568e-10	5.5344	0
0.206214	13	41	4	9.40432e-10	15.8382	0
0.206214	16	21	3	2.29555e-11	1.01882	0
0.206214	16	43	1	9.51642e-11	0.587202	0
0.206214	16	46	2	2.21609e-10	2.21681	0
0.206214	17	25	9	5.06535e-11	1.30749	0
0.206214	17	27	3	1.66218e-11	0.564428	0
0.206214	17	28	2	3.34315e-11	0.920678	0
0.206214	17	38	7	7.50853e-11	3.65049	0
0.206214	17	45	1	1.29329e-11	0.53877	0
0.206214	17	47	4	1.9844e-11	0.642117	0
0.206214	17	52	10	4.26769e-11	1.42498	0
0.206214	17	53	8	2.15268e-10	8.97911	0
0.206214	18	57	1	9.94276e-11	0.429392	0
0.206214	19	54	1	1.11058e-10	5.23265	0
0.206214	21	17	5	3.47602e-11	0.608271	0
0.206214	21	32	2	3.53114e-10	4.38721	0
0.206214	21	44	1	1.05028e-10	1.00963	0
0.206214	22	1	1	3.96469e-10	11.8438	0
0.206214	23	2	1	2.34878e-09	65.352	0
0.206214	24	3	3	5.83885e-11	123094	0
0.206214	25	4	1	1.25311e-10	0.631749	0
0.206214	26	5	0	7.85841e-12	16567	0
0.206214	27	6	1	1.8621e-10	0.460996	0
0.206214	28	7	2	9.90227e-11	0.44464	0
0.206214	29	8	1	5.85538e-10	64.5043	0
0.206214	30	9	1	1.55632e-09	21.6572	0
0.206214	31	10	1	9.51998e-11	200699	0
0.206214	32	11	1	1.17833e-09	7.40345	0
0.206214	33	12	1	9.2498e-10	38.1403	0
0.206214	34	13	1	1.11509e-10	5.51586	0
0.206214	35	14	1	5.28237e-11	28973.2	0
0.206214	36	15	1	1.66554e-10	8.52247	0
0.206214	37	16	1	5.17016e-11	0.830377	0
0.207214	2	39	1	1.85038e-10	2.29759	0
0.207214	3	22	3	1.56924e-10	5.73039	0
0.207214	3	23	1	8.41326e-11	1.7046	0
0.207214	3	50	2	5.30672e-11	1.65002	0
0.207214	4	19	2	4.64263e-10	41.346	0
0.207214	4	36	1	1.57454e-11	1.2337	0
0.207214	4	49	3	7.41152e-10	35.1234	0
0.207214	6	24	6	2.65586e-10	13.3793	0
0.207214	6	26	4	2.84257e-10	14.2767	0
0.207214	6	30	3	2.41685e-11	0.865391	0
0.207214	6	51	1	1.3017e-10	7.29137	0
0.207214	6	56	2	5.97759e-10	21.4863	0
0.207214	7	20	3	2.70856e-11	0.150643	0
0.207214	7	29	1	1.39196e-10	1.11276	0
0.207214	8	48	1	5.81629e-11	0.47651	0
0.207214	9	40	1	1.44785e-10	4.50153	0
0.207214	10	35	2	1.15098e-10	1.69309	0
0.207214	10	42	1	3.71441e-10	2.82106	0
0.207214	11	55	1	1.21116e-10	1.03379	0
0.207214	12	18	1	3.48116e-10	0.77761	0
0.207214	13	31	3	9.88938e-11	4.12843	0
0.207214	13	33	6	1.76621e-10	4.84442	0
0.207214	13	34	2	1.00307e-09	19.1695	0
0.207214	13	37	1	1.568e-10	5.5344	0
0.207214	13	41	4	9.40432e-10	15.8382	0
0.207214	16	21	3	2.29555e-11	1.01882	0
0.207214	16	43	1	9.51642e-11	0.587202	0
0.207214	16	46	2	2.21609e-10	2.21681	0
0.207214	17	25	9	5.06535e-11	1.30749	0
0.207214	17	27	3	1.66218e-11	0.564428	0
0.207214	17	28	2	3.34315e-11	0.920678	0
0.207214	17	38	7	7.50853e-11	3.65049	0
0.207214	17	45	1	1.29329e-11	0.53877	0
0.207214	17	47	4	1.9844e-11	0.642117	0
0.207214	17	52	10	4.26769e-11	1.42498	0
0.207214	17	53	8	2.15268e-10	8.97911	0
0.207214	18	57	1	9.94276e-11	0.429392	0
0.207214	19	54	1	1.11058e-10	5.23265	0
0.207214	21	17	5	3.47602e-11	0.608271	0
0.207214	21	32	2	3.53114e-10	4.38721	0
0.207214	21	44	1	1.05028e-10	1.00963	0
0.207214	22	1	1	3.96469e-10	11.8438	0
0.207214	23	2	1	2.34878e-09	65.352	0
0.207214	24	3	3	5.83885e-11	123094	0
0.207214	25	4	1	1.25311e-10	0.631749	0
0.207214	26	5	0	7.85841e-12	16567	0
0.207214	27	6	1	1.8621e-10	0.460996	0
0.207214	28	7	2	9.90227e-11	0.44464	0
0.207214	29	8	1	5.85538e-10	64.5043	0
0.207214	30	9	1	1.55632e-09	21.6572	0
0.207214	31	10	1	9.51998e-11	200699	0
0.207214	32	11	1	1.17833e-09	7.40345	0
0.207214	33	12	1	9.2498e-10	38.1403	0
0.207214	34	13	1	1.11509e-10	5.51586	0
0.207214	35	14	1	5.28237e-11	28973.2	0
0.207214	36	15	1	1.66554e-10	8.52247	0
0.207214	37	16	1	5.17016e-11	0.830377	0
0.208214	2	39	1	1.85038e-10	2.29759	0
